sample_id,source_id,raw_path,relative_path,caption,width,height,sha256,valid,error
places2_3d43b15745dc56fcd85a9104,places2,data/raw_smoke/places2/images/train/places_000226.jpg,images/train/places_000226.jpg,smoke places scene 226,128,128,87d02a0ce0be8d21a1e79b49f9ad0112fe8702814e790665c2d68c86b442ac40,1,
places2_2f6e583455c3e904d0c112dc,places2,data/raw_smoke/places2/images/train/places_000227.jpg,images/train/places_000227.jpg,smoke places scene 227,128,128,276c200e5080461f0afcefedd71b4db51530d6d19db495af79d7818c39120b3c,1,
places2_d77bba00cbd029b2507cd68f,places2,data/raw_smoke/places2/images/train/places_000228.jpg,images/train/places_000228.jpg,smoke places scene 228,128,128,8af0d3355ad7c1d4cebe1136fcb66a1fe9004d889e2f3dcb958f39735b3d4eee,1,
places2_7405f10e108e554ad7091d81,places2,data/raw_smoke/places2/images/train/places_000229.jpg,images/train/places_000229.jpg,smoke places scene 229,128,128,565fe10db31c0078050efc816b5ead03812c2e92f5d5c03bbf5b5fc9a4902b43,1,
places2_bf8d97304688cccb011b49f5,places2,data/raw_smoke/places2/images/train/places_000230.jpg,images/train/places_000230.jpg,smoke places scene 230,128,128,6349ad4cefce3ed0a0bc4e06e53970103ba5e3242c06c241a2918503f636581e,1,
places2_b8265600ce37394d9da0ea22,places2,data/raw_smoke/places2/images/train/places_000231.jpg,images/train/places_000231.jpg,smoke places scene 231,128,128,b0f065b5264394fd5fa84ab82a976600408fe3296260dcc77996d6ca214230f2,1,
places2_26a32dbed59dd9b5baf76b9b,places2,data/raw_smoke/places2/images/train/places_000232.jpg,images/train/places_000232.jpg,smoke places scene 232,128,128,57fbae1db1437d015455c4bc78f0c0310c6305ea07b134994310686bd5e2edc6,1,
places2_b791ff19cbb8cda6382a86b5,places2,data/raw_smoke/places2/images/train/places_000233.jpg,images/train/places_000233.jpg,smoke places scene 233,128,128,eb59d0583147885a184f3014e7ef0e69fd17011b223d5e2fc641d49b5e239bb1,1,
places2_42d7945a83ed158c910a4937,places2,data/raw_smoke/places2/images/train/places_000234.jpg,images/train/places_000234.jpg,smoke places scene 234,128,128,63e594237013e1cd745c9970879ce967d7208209e71a14e991894ecfe390dcba,1,
places2_321e06b43210d87f2fe4afa5,places2,data/raw_smoke/places2/images/train/places_000235.jpg,images/train/places_000235.jpg,smoke places scene 235,128,128,bdcce405adbe53aa702c80fbd864b1e350c73f715275008952e7af65fdbac804,1,
places2_a1bcba550c394558df5bfc2e,places2,data/raw_smoke/places2/images/train/places_000236.jpg,images/train/places_000236.jpg,smoke places scene 236,128,128,6b5d9737e772518c7c055f15998d5ea537241e196af9f57de7f3decabfd4abb5,1,
places2_d6e332bc6e468c85235db209,places2,data/raw_smoke/places2/images/train/places_000237.jpg,images/train/places_000237.jpg,smoke places scene 237,128,128,f75eb9d0a7166f988623cc5ebb53cce6d52d24a4a58be0dd2b18877d075b9f47,1,
places2_f160da7c2f26585d40631a7f,places2,data/raw_smoke/places2/images/train/places_000238.jpg,images/train/places_000238.jpg,smoke places scene 238,128,128,674993b83622329e2eb020b3655d20303c57eaf87e978ce7b3b32c265c5b03c5,1,
places2_a33ff3d44772929b327badc2,places2,data/raw_smoke/places2/images/train/places_000239.jpg,images/train/places_000239.jpg,smoke places scene 239,128,128,802e2ed3d0f533a9884f588794ab990419ff4ada243a2c6a084b0f41143f0def,1,
places2_752439f534e26c3a73464c8b,places2,data/raw_smoke/places2/images/train/places_000240.jpg,images/train/places_000240.jpg,smoke places scene 240,128,128,0fdb5c53cdf025a68ffe563099292beac564916bc73e396c33ecbd4a10555aae,1,
places2_0ac36713e2620cff3de1a74b,places2,data/raw_smoke/places2/images/train/places_000241.jpg,images/train/places_000241.jpg,smoke places scene 241,128,128,576d08ad9b5304843f8c823f5f4400bbac767767852fe39703b95094f373d31b,1,
places2_5bf5630a6d6f8e142c6cb64d,places2,data/raw_smoke/places2/images/train/places_000242.jpg,images/train/places_000242.jpg,smoke places scene 242,128,128,0a207b8a075456318dc8a1e77696e1aa3830fd344bcda4882e5a939fe8cb9288,1,
places2_70b06926b4b85903562dbefa,places2,data/raw_smoke/places2/images/train/places_000243.jpg,images/train/places_000243.jpg,smoke places scene 243,128,128,e07d8447994c5482b60c338f3c21ff5dee9dd193c0c4e92b3241d2953318c76b,1,
places2_34d7f030e18c88a8ee4cd16a,places2,data/raw_smoke/places2/images/train/places_000244.jpg,images/train/places_000244.jpg,smoke places scene 244,128,128,45d330fb2f57912629dddd096e770eca30e57f8772e21e90469b3df1bf4176e2,1,
places2_5f68c6c10cb72e670d0a14d2,places2,data/raw_smoke/places2/images/train/places_000245.jpg,images/train/places_000245.jpg,smoke places scene 245,128,128,132f5791bd77f75c686726af94e07e181a4fcac720f88ee4df7a793be81515b7,1,
places2_f639140ac07bea6f303e3e4e,places2,data/raw_smoke/places2/images/train/places_000246.jpg,images/train/places_000246.jpg,smoke places scene 246,128,128,bc88481591229851c4afcdb1bfbcf68ea60d809b77ddcb1e470993c5cbaeb811,1,
places2_813a1c8004610adfa0085362,places2,data/raw_smoke/places2/images/train/places_000247.jpg,images/train/places_000247.jpg,smoke places scene 247,128,128,ef37902f7f91f94cd7bb81d2d7c9947dc7ab0e7679f354423a4e00c8b279c137,1,
places2_689e15ddda82a3bd7a25b646,places2,data/raw_smoke/places2/images/train/places_000248.jpg,images/train/places_000248.jpg,smoke places scene 248,128,128,08ee0fcdc509812343662533ce87f903ce6dbeb26f3dac789505d6237be712b5,1,
places2_70af8e953df217550c643e5b,places2,data/raw_smoke/places2/images/train/places_000249.jpg,images/train/places_000249.jpg,smoke places scene 249,128,128,b0f23f5071e7796892b9574b9b182393d24fb49abda99016c0f04cc157294ee0,1,
places2_00736802fde72b431e549d0a,places2,data/raw_smoke/places2/images/train/places_000250.jpg,images/train/places_000250.jpg,smoke places scene 250,128,128,b46cf81231e1378f499fa9dc9e77a81cb8f1d7614765563a9260460061aafe11,1,
places2_a5a80f3bbe0da8795d2c6905,places2,data/raw_smoke/places2/images/train/places_000251.jpg,images/train/places_000251.jpg,smoke places scene 251,128,128,1f3124ba61a24ad77c236d30aacfaf863653bb1081758cdae796c2741f446de0,1,
places2_d4e9846745f3e4cde722f15d,places2,data/raw_smoke/places2/images/train/places_000252.jpg,images/train/places_000252.jpg,smoke places scene 252,128,128,1172debbcbc41aa62d5cca3880aa150d363cd7cc58790f3b52cceccbcfcb000f,1,
places2_4656ebbc58e12eff57d6c8f0,places2,data/raw_smoke/places2/images/train/places_000253.jpg,images/train/places_000253.jpg,smoke places scene 253,128,128,c9648ed4470e51858f4e5efb52ad7c24c7e5d527f0c9b376d2f65d4a36cd3109,1,
places2_cdc43d3859c4b6a39bf40923,places2,data/raw_smoke/places2/images/train/places_000254.jpg,images/train/places_000254.jpg,smoke places scene 254,128,128,29b673dc049adb1ca6971bb47603464904b5b650bae8dbe31c39af312a5778e2,1,
places2_86c3116f75964d4a181fd32b,places2,data/raw_smoke/places2/images/train/places_000255.jpg,images/train/places_000255.jpg,smoke places scene 255,128,128,773dd5cb8623fdd31c5edd007435b513d451b61aa350093ce73ea76d82c16e10,1,
places2_9ba6b5e23aae9fe1e0699a01,places2,data/raw_smoke/places2/images/train/places_000256.jpg,images/train/places_000256.jpg,smoke places scene 256,128,128,7b6ad6d7573f7d78e817b5042404dbd9f35a06547c0ff859e4328d892c64b921,1,
places2_5d006f878b91a4fb8f1cf01a,places2,data/raw_smoke/places2/images/train/places_000257.jpg,images/train/places_000257.jpg,smoke places scene 257,128,128,a73e501e6a9e430fbf8ded9853dd83a80c89c4fd0844c721a8e4e5645ddb1006,1,
places2_a6b76c33243fd13a7697d91d,places2,data/raw_smoke/places2/images/train/places_000258.jpg,images/train/places_000258.jpg,smoke places scene 258,128,128,64052b02b6310f2e87c74e4ebd4ed19703d2bad4c4601cbde3865fbe2a19659e,1,
places2_4f42deaaac6325c6920f1c3f,places2,data/raw_smoke/places2/images/train/places_000259.jpg,images/train/places_000259.jpg,smoke places scene 259,128,128,1cefbc5938019cd6d572ed6641d22b9d3c4e89ff98c1cb06c0429b15dc2a102c,1,
places2_7b2d0fb9c6ab2f38433a41cd,places2,data/raw_smoke/places2/images/train/places_000260.jpg,images/train/places_000260.jpg,smoke places scene 260,128,128,b2c4b3abef735bb39e0dd2fbf7d5d27fa5bcc4ee739c214b110d10a253c905c6,1,
places2_3a0061601580167cc33e6041,places2,data/raw_smoke/places2/images/train/places_000261.jpg,images/train/places_000261.jpg,smoke places scene 261,128,128,dcee4ee01b1ad9c2fd7411fef6c4465894a26d1e8ecc0cfbc90cd48c62eb02cd,1,
places2_c92d8f93f0cfd4de6303c544,places2,data/raw_smoke/places2/images/train/places_000262.jpg,images/train/places_000262.jpg,smoke places scene 262,128,128,45e510119851822c68e9f6b923608e77ec5133c5c27aa6032256a6e8957f0f7f,1,
places2_b3a6957c933a79a52706de51,places2,data/raw_smoke/places2/images/train/places_000263.jpg,images/train/places_000263.jpg,smoke places scene 263,128,128,109f199b1b3d6f3af7905ddb844edb6b3824fa4abaa80a07a512a1c040455642,1,
places2_3d4460cc39a69caf5585b915,places2,data/raw_smoke/places2/images/train/places_000264.jpg,images/train/places_000264.jpg,smoke places scene 264,128,128,629978fb0eea7b19234d959231bb26364167ee77be3391db87cc856813c8da48,1,
places2_959c3de4c7240254bd8b7298,places2,data/raw_smoke/places2/images/train/places_000265.jpg,images/train/places_000265.jpg,smoke places scene 265,128,128,d6a12d86568b5223e7b8702f6e8d757f51cf17d48f37a0f1f35bcc31b411208c,1,
places2_49cd2b4699a7576383759fd5,places2,data/raw_smoke/places2/images/train/places_000266.jpg,images/train/places_000266.jpg,smoke places scene 266,128,128,bd6005eedd38998344d4071236ec2dfb27fded694b334d5f87c01b46378c8cfe,1,
places2_7b70648aaf47985ae2f48b76,places2,data/raw_smoke/places2/images/train/places_000267.jpg,images/train/places_000267.jpg,smoke places scene 267,128,128,f08bd26a930b05a7662fff38959cc13cfe9f0f57a307a7c6ae98e7a9d86edd44,1,
places2_bf5c7e7e76aadf3c9698bab1,places2,data/raw_smoke/places2/images/train/places_000268.jpg,images/train/places_000268.jpg,smoke places scene 268,128,128,7876cd5c8070f4f6147f358dcd6c2f90eb70beeaec5bf4aa79bcd9d392e69474,1,
places2_7f257ef81224e71d1f557be7,places2,data/raw_smoke/places2/images/train/places_000269.jpg,images/train/places_000269.jpg,smoke places scene 269,128,128,59ccdb49165e4202b3202741c505b3f1076970061490ecd37f6137863c7c156a,1,
places2_3fbef9f0956e9180e9a5c7bb,places2,data/raw_smoke/places2/images/train/places_000270.jpg,images/train/places_000270.jpg,smoke places scene 270,128,128,01033f7480b410e11d19359418d24f9036742579c73882af011a2cec6ea49bce,1,
places2_0656f72d5b402646e81c6a80,places2,data/raw_smoke/places2/images/train/places_000271.jpg,images/train/places_000271.jpg,smoke places scene 271,128,128,001d4df9ba763544a20545a616dff743d0332021c2c1fc916f6df5c44ba27eea,1,
places2_2519dd09d1f83b85f3a91bd0,places2,data/raw_smoke/places2/images/train/places_000272.jpg,images/train/places_000272.jpg,smoke places scene 272,128,128,3ba4ba6a774f7963c54d8246e2d3c5bb399e8d03b3037effd043c14a77b11291,1,
places2_e33e483d76af247791709ec1,places2,data/raw_smoke/places2/images/train/places_000273.jpg,images/train/places_000273.jpg,smoke places scene 273,128,128,cea081b8c14b19f776037867ad955bf66b592f38f06abe9d91c64b8a57858367,1,
places2_90f37be1ba51edac9d8e1499,places2,data/raw_smoke/places2/images/train/places_000274.jpg,images/train/places_000274.jpg,smoke places scene 274,128,128,8c2a5db9cd9f7de39e766bf9633e659b79271eca8eb8d95e62bf033f1c3abbb8,1,
places2_eaac285f6e0135eac0389a86,places2,data/raw_smoke/places2/images/train/places_000275.jpg,images/train/places_000275.jpg,smoke places scene 275,128,128,dc25efd063230f9b6be0f6d14711536063896619409dd3992370a09e67222e2d,1,
places2_e8f36a0710aafa39493eac7f,places2,data/raw_smoke/places2/images/train/places_000276.jpg,images/train/places_000276.jpg,smoke places scene 276,128,128,587640d970efda641197ed0451a15874a647b3e2e28d854d629bad794235fc1f,1,
places2_7217c02444cff1daf6f896c9,places2,data/raw_smoke/places2/images/train/places_000277.jpg,images/train/places_000277.jpg,smoke places scene 277,128,128,66caa07cf844552dda830089f294d2c9c3c7acdf6d55eaa7553ff36410447c6f,1,
places2_f143aef3b9f7150b3e9d83bf,places2,data/raw_smoke/places2/images/train/places_000278.jpg,images/train/places_000278.jpg,smoke places scene 278,128,128,affaa681f599b5c33ce0524d400566513d03d5a4eea0695545fc045c6782250c,1,
places2_78800f46dcb6ab180e1144a3,places2,data/raw_smoke/places2/images/train/places_000279.jpg,images/train/places_000279.jpg,smoke places scene 279,128,128,5cc60dde1510d81689026f17553e7f3596bed7ba8a2228b0787f3d012f09bb4f,1,
places2_29d4f8d4beaf070b8028c7d8,places2,data/raw_smoke/places2/images/train/places_000280.jpg,images/train/places_000280.jpg,smoke places scene 280,128,128,b67597c3cb0c8e551a5342f5febe2bc58544f6ea4d71fd93afbb17c94c04c732,1,
places2_802a74029c569b794a787115,places2,data/raw_smoke/places2/images/train/places_000281.jpg,images/train/places_000281.jpg,smoke places scene 281,128,128,33242eb8c9919e21e08c3cf6857037393a075d9ef0f6d30bf75fefe750fefb7c,1,
places2_e96f8e987365a21a423e632f,places2,data/raw_smoke/places2/images/train/places_000282.jpg,images/train/places_000282.jpg,smoke places scene 282,128,128,c1c65c1d1afdf29437d4ed32251f01ff13f3f674103603b0cc52ef8811d83b16,1,
places2_e1c6001152bb440538409eb3,places2,data/raw_smoke/places2/images/train/places_000283.jpg,images/train/places_000283.jpg,smoke places scene 283,128,128,46e0d1f47b0242397e14b84518ef146e8cf1196fec1d7f6833791ca67a9cf6c0,1,
places2_ade63bd403e1cc8f756485be,places2,data/raw_smoke/places2/images/train/places_000284.jpg,images/train/places_000284.jpg,smoke places scene 284,128,128,81609ec7e15b0af8ced4677b382082d750a51f8fe314690f5663444e104ea0b7,1,
places2_dfda92a83821743cd76cd60c,places2,data/raw_smoke/places2/images/train/places_000285.jpg,images/train/places_000285.jpg,smoke places scene 285,128,128,420e65fce12e7ca6299e6d768b713b1f565ab730e376cae04227445da91ebc84,1,
places2_14f065fb3d1583669f3fd931,places2,data/raw_smoke/places2/images/train/places_000286.jpg,images/train/places_000286.jpg,smoke places scene 286,128,128,788b346c49258a8f214f999e45e3ae42450e79c43a54316d7b44e2138d7199b3,1,
places2_c01d8d1311394ae6f5f95d50,places2,data/raw_smoke/places2/images/train/places_000287.jpg,images/train/places_000287.jpg,smoke places scene 287,128,128,5f536eb7ac70df7512cd7258511aa0ba4c0f110dae865ef3a7e07a8819b7a567,1,
places2_789ffdd300e53c9dfa71c484,places2,data/raw_smoke/places2/images/train/places_000288.jpg,images/train/places_000288.jpg,smoke places scene 288,128,128,7e2468b93e0015095c16c614ed131155fbe11d7f7168ea1e1f0dbbc5bbe89cb4,1,
places2_8cdf9f923008ba43e1b910f2,places2,data/raw_smoke/places2/images/train/places_000289.jpg,images/train/places_000289.jpg,smoke places scene 289,128,128,15d540b5f35940949af40bd323ae46e115ef374b083ff4fc6a396f8078889c06,1,
places2_e22a30f64e2c4e7177230fbb,places2,data/raw_smoke/places2/images/train/places_000290.jpg,images/train/places_000290.jpg,smoke places scene 290,128,128,3303ed5a46000f18805ef8bffe66de96dacaec40097a426247667953d7dbb557,1,
places2_8d7e2b1acf20b02860f97cac,places2,data/raw_smoke/places2/images/train/places_000291.jpg,images/train/places_000291.jpg,smoke places scene 291,128,128,c56881e6d0ad63dc2d6ea591977999a45f5f4e3435a828ce7245da2188ec22b3,1,
places2_d9fa74fdead195896d174c18,places2,data/raw_smoke/places2/images/train/places_000292.jpg,images/train/places_000292.jpg,smoke places scene 292,128,128,e552e7590ceb8816e8688dcf26a510089b4816d76d416b030901b731fed1d75c,1,
places2_b3558c16056a9b2eaf9512b4,places2,data/raw_smoke/places2/images/train/places_000293.jpg,images/train/places_000293.jpg,smoke places scene 293,128,128,85903a945f441397094dd10b7fa45ee933ae05d0993801cee6e8b16964b27b61,1,
places2_bb940e47078dd7aba8e27faa,places2,data/raw_smoke/places2/images/train/places_000294.jpg,images/train/places_000294.jpg,smoke places scene 294,128,128,106914c81b351278449590ca44280607b3ce73f99ee7807803c513b9bd0c9058,1,
places2_8936567b0f44249a2071bcb0,places2,data/raw_smoke/places2/images/train/places_000295.jpg,images/train/places_000295.jpg,smoke places scene 295,128,128,0545778037cc873bddd0ea58f86da2b3fc6bf3a49916fe9828177218bb31e593,1,
places2_48175c783cbc9dd9874cccf9,places2,data/raw_smoke/places2/images/train/places_000296.jpg,images/train/places_000296.jpg,smoke places scene 296,128,128,80ceb7c64163db803235d0e0702733eb6cb28fe0a3b24fb6a071852d41c1b879,1,
places2_f365e286ae3d7305fd9eb4b8,places2,data/raw_smoke/places2/images/train/places_000297.jpg,images/train/places_000297.jpg,smoke places scene 297,128,128,cb04314abf065bb2781cdf2bd9218f087c5072067d1ce50fe10a8b1e6d8b9c77,1,
places2_45188d7de5d0f219d6e1b3fc,places2,data/raw_smoke/places2/images/train/places_000298.jpg,images/train/places_000298.jpg,smoke places scene 298,128,128,4ae785fc183448a1f463deffcaef055ce5537cf2ecb762282f1c75775f40513b,1,
places2_ce0e759ea97bef50a3628828,places2,data/raw_smoke/places2/images/train/places_000299.jpg,images/train/places_000299.jpg,smoke places scene 299,128,128,ee16bbc8523812e7a0db4ddea1e09079346142237fe6de9935d50b611524d96f,1,
places2_ec4ea662d475173fd91cd272,places2,data/raw_smoke/places2/images/train/places_000300.jpg,images/train/places_000300.jpg,smoke places scene 300,128,128,d4c128320cd9483af2d6e23b899eb9e9707fcb0ee1b2d11651ffa4746fee31d6,1,
places2_9476fc3008c93cbe7eb72a5c,places2,data/raw_smoke/places2/images/train/places_000301.jpg,images/train/places_000301.jpg,smoke places scene 301,128,128,37bdcf39e071221f642a66342ac3a6abf0ca04011d82642de080aaf53a864058,1,
places2_fb4546d1ab4ca6c354455342,places2,data/raw_smoke/places2/images/train/places_000302.jpg,images/train/places_000302.jpg,smoke places scene 302,128,128,501ddee2a80a66019c0960ff3ff44b958659e324c83ffc331adb58099d672694,1,
places2_608312bfb6af60130ec1f303,places2,data/raw_smoke/places2/images/train/places_000303.jpg,images/train/places_000303.jpg,smoke places scene 303,128,128,87eb8248d1be6bcbeb45938d6b40fc0b13e3dc05177b4209b43043e48f4438ca,1,
places2_5f8f3d0d17c9573bad444b54,places2,data/raw_smoke/places2/images/train/places_000304.jpg,images/train/places_000304.jpg,smoke places scene 304,128,128,b3bba1e449f6a2fee1ae941e7c27b26a8aa32968543e75d1c84fdab95a0f1015,1,
places2_15764a1bc40334b136118e55,places2,data/raw_smoke/places2/images/train/places_000305.jpg,images/train/places_000305.jpg,smoke places scene 305,128,128,c5417e689cf406704dab5d9ca431e6400c12fa86f5cf9fd33e2df27ba0e5050f,1,
places2_633148c11263fcc944c48ea4,places2,data/raw_smoke/places2/images/train/places_000306.jpg,images/train/places_000306.jpg,smoke places scene 306,128,128,5ffb90577eaf5168513663b2800064f9031e232052e9b0f8855bfd0945d37913,1,
places2_64fd00ff5cb869c629ee1e64,places2,data/raw_smoke/places2/images/train/places_000307.jpg,images/train/places_000307.jpg,smoke places scene 307,128,128,fb300b9fa0516758c1507a74623503f794014de82b45063f2c006c51a7df401b,1,
places2_1f1134917082ff5dc18df22f,places2,data/raw_smoke/places2/images/train/places_000308.jpg,images/train/places_000308.jpg,smoke places scene 308,128,128,9c59649bb7dc803f59da74ab4a466dd03a81bf1fe383688fd8a203ff7b101cff,1,
places2_0885a31690b277a0d6f853a2,places2,data/raw_smoke/places2/images/train/places_000309.jpg,images/train/places_000309.jpg,smoke places scene 309,128,128,b18dbb981b9308fa2194657b2bf69a4a40f00d1b610aa80888982a3af5293dfa,1,
